破,"pò
1. usé / déchiré
2. mauvais 
3. détruire
我的手破了
这个包我用了三年了，哪儿都没破",HSK level 1,8
低,"dī
1. bas / inférieur
2. baisser / pencher / incliner
他个子很高，这张桌子对他来说太低了。",HSK level 1,8
块,"kuài; morceau / bloc
( spéc. ) ( morceau / pièce ) 一~石头 une pierre",HSK level 1,8
结果,"jié guǒ; résultat / aboutissement
这场比赛我没看完，不知道结果",HSK level 1,8
教育,jiào yù; éducation / instruction,HSK level 1,8
湖,hú; lac,HSK level 1,8
大夫,dàifu; doctor,HSK level 1,8
刮,"guā
1. gratter / racler
2. souffler
今天风刮得真大。",HSK level 1,8
交,"jiāo
1. livrer / remettre
2. échanger
3. nouer des relations",HSK level 1,8
屋子,wū zi; chambre / pièce,HSK level 1,8
克,"kè
1. vaincre / prendre 
2. gramme
一千克等于一公斤",HSK level 1,8
圆,"yuán
1. rond / circulaire
2. justifier
今天晚上的月亮很圆。",HSK level 1,8
起来,qǐ lai; se lever / se dresser,HSK level 1,9
友好,yǒu hǎo; amical,HSK level 1,9
打,dǎ; to hit,HSK level 1,9
响,xiǎng; sonner / retentir,HSK level 1,9
祝,zhù; invoke; to express good wishes,HSK level 1,9
会话,"huì huà; conversation
他学了半年汉语，就能跟中国人会话了",HSK level 1,9
爬,pá; grimper / monter,HSK level 1,9
脱,tuō; enlever / ôter,HSK level 1,9
下来,xià lái; descendre,HSK level 1,9
更,"gèng; plus / davantage
gēng; changer / modifier",HSK level 1,9
结束,jié shù; terminer / finir,HSK level 1,9
一块儿,"yī kuài er
1. dans un même lieu
2. ensemble",HSK level 1,9
只,"zhī
1. seul
2. [l'une de la paire] 一只手une main
3. [se dit de certains animaux, de bateaux, etc.] 一只鸡 un poulet",HSK level 1,9
请假,qǐng jià; demander un congé,HSK level 1,9
飞,fēi; voler,HSK level 1,9
系,"xì;
1. système
2. lier / attacher
3. département / faculté",HSK level 1,9
层,céng; couche / étage,HSK level 1,9
忽然,hū rán; soudain,HSK level 1,9
磁带,"cí dài; bande magnétique / cassette
昨天我买了两盘歌曲磁带",HSK level 1,9
敢,gǎn; oser / avoir l'audace,HSK level 1,9
清楚,qīng chu; clair / net,HSK level 1,9
农村,nóng cūn; campagne,HSK level 1,9
复杂,fù zá; compliqué / complexe,HSK level 1,9
问,wèn; to ask,HSK level 1,9
住,zhù; to live,HSK level 1,9
方向,fāng xiàng; direction / orientation,HSK level 1,9
变成,biàn chéng; devenir / changer,HSK level 1,9
洗澡,xǐ zǎo; se baigner / prendre un bain,HSK level 1,9
表演,"biǎo yǎn
1. jouer / exécuter
2. démontrer
3. représentation / spectacle",HSK level 1,9
姑娘,gū niang; girl,HSK level 1,9
桥,qiáo; pont,HSK level 1,9
船,chuán; boat,HSK level 1,9
念,"niàn
1. lire
2. faire ses études
3. penser à
他每天早晨念英语
他课文念得很流利",HSK level 1,9
放,"fàng
1. relâcher / libérer
2. lancer
3. mettre / placer / déposer",HSK level 1,9
一边...一边...,yìbiān ... yìbiān ...; one side... the other side ...,HSK level 1,9
课文,kè wén; text,HSK level 1,9
作业,"zuò yè; school assignment, task, operation",HSK level 1,9
物理,wù lǐ; physique,HSK level 1,9
提,"tí
1. porter qch. à la main
2. lever / hausser
3. avancer
4. poser ( une question )
5. mentionner",HSK level 1,9
墙,qiáng; mur,HSK level 1,9
知识,zhī shi; savoir / connaissances,HSK level 1,9
遇到,yù dào; rencontrer / tomber sur / se heurter à,HSK level 1,9
表扬,biǎo yáng; louer / exalter,HSK level 1,9
团结,tuán jié; unir / s'unir,HSK level 1,9
正,"zhèng
( adj. ) droit / positif / correct
( adv. ) justement / précisément",HSK level 1,9
方便,fāng biàn; commode / facile,HSK level 1,9
家庭,jiā tíng; famille,HSK level 1,9
件,"jiàn
1. pièce / lettre / document
2. ( spéc. ) ( habits, vêtements ) 一件大衣 un manteau",HSK level 1,9
夜,yè; nuit,HSK level 1,9
输,"shū
1. transporter
2. perdre",HSK level 1,9
危险,"wēi xiǎn; dangereux / périlleux, danger / péril
这墙危险，请绕道走",HSK level 1,9
生产,"shēng chǎn
1. produire / fabriquer, production / fabrication
2. accoucher",HSK level 1,9
刻,"kè
graver / sculpter
moment
quart d'heure, 一刻 ( et quart )
sévère / rigide / exigeant",HSK level 1,9
椅子,yǐ zi; chair,HSK level 1,9
急,"jí; impatient / pressé
别急，等一会儿走也来得及",HSK level 1,9
周,zhōu; week,HSK level 1,9
增加,zēng jiā; augmenter,HSK level 1,9
袜子,wà zi; chaussette / bas,HSK level 1,9
嘴,zuǐ; mouth,HSK level 1,9
渴,kě; thirsty,HSK level 1,9
政府,zhèng fǔ; gouvernement,HSK level 1,9
最近,zuì jìn; most recently,HSK level 1,9
教室,jiào shì; salle de classe,HSK level 1,9
坏,huài; bad; broken,HSK level 1,9
句,jù; phrase,HSK level 1,9
钱,qián; money,HSK level 1,9
辛苦,xīn kǔ; pénible / dur,HSK level 1,9
关心,"guān xīn; s'intéresser à / se soucier de
妈妈给爸爸做饭，洗衣服，很关心爸爸的生活
学生们很关心自己的考试成绩",HSK level 1,9
数,"shǔ; compter / dénombrer
shù; nombre / chiffre
这么大的数儿我记不住",HSK level 1,9
影响,"yǐng xiǎng; influencer / affecter
外面的汽车声影响了我休息
他的身体不好，影响了学习",HSK level 1,9
语法,yǔ fǎ; grammar,HSK level 1,9
希望,xī wàng; espérer / désirer,HSK level 1,9
苦,"kǔ
1. amer
2. misérable / dur
3. de toutes ses forces
这杯没放糖的咖啡很苦
茶里放了糖，一点儿也不苦",HSK level 1,9
情况,"qíng kuàng; situation / circonstance / condition
明天天气情况怎么样
这是一些新情况，我们要注意",HSK level 1,9
帽子,mào zi; chapeau / bonnet,HSK level 1,9
脸,liǎn; visage / face,HSK level 1,9
文章,wén zhāng; article / texte,HSK level 1,9
真正,"zhēn zhèng; vrai / véritable
你一定要给我买一把真正的中国扇子",HSK level 1,9
接,jiē; recevoir / accueillir,HSK level 1,9
一般,"yì bān
1. ordinaire / commun
2. aussi / tel
他的汉语水平一般",HSK level 1,9
关系,guānxi; relations; to concern,HSK level 1,10
谈,tán; to discuss,HSK level 1,10
会,"huì; to meet, can, be able to",HSK level 1,10
票,piào; ticket,HSK level 1,10
起床,qǐchuáng; to get up,HSK level 1,10
宿舍,sùshè; dormitory,HSK level 1,10
然后,ránhòu; after,HSK level 1,10
西边,xībiān; west side,HSK level 1,10
星期日,xīngqīrì; Sunday,HSK level 1,10
先生,xiānsheng; Mr.,HSK level 1,10
先,"xiān; tout d'abord, premierement",HSK level 1,10
语言,yǔyán; language,HSK level 1,10
因为,yīn wèi; car / parce que,HSK level 1,10
有些,yǒuxiē; to have some; some,HSK level 1,10
开,kāi; to open,HSK level 1,10
慢,màn; slow,HSK level 1,10
画,huà; picture; to draw,HSK level 1,10
没意思,"méiyìsi; not interesting, boring",HSK level 1,10
每,měi; each,HSK level 1,10
上边,shàngbiān; upside,HSK level 1,10
我们,wǒ men; we,HSK level 1,10
外语,wàiyǔ; foreign language,HSK level 1,10
音乐,yīnyuè; music,HSK level 1,10
座,zuò; to sit,HSK level 1,10
快,kuài; fast; quickly,HSK level 1,10
了,"le; (modal particle intensifying preceding clause), (past tense marker)
liǎo; finish",HSK level 1,10
九,jiǔ; nine,HSK level 1,10
看,kàn; to see,HSK level 1,10
五,wǔ; five,HSK level 1,10
跳舞,tiàowǔ; dancing; to dance,HSK level 1,10
听说,tīng shuō; entendre dire,HSK level 1,10
头,tóu; head,HSK level 1,10
已经,yǐjing; already,HSK level 1,10
可能,kě néng; possible / probable,HSK level 1,10
两,liǎng; two,HSK level 1,10
回去,huíqù; return,HSK level 1,10
试,shì; to test,HSK level 1,10
手,shǒu; hand,HSK level 1,10
商店,shāngdiàn; store,HSK level 1,10
同学,tóng xué; camarade d'école,HSK level 1,10
呀,yā; final part,HSK level 1,10
小时,xiǎoshí; hour,HSK level 1,10
学习,xuéxí; to learn,HSK level 1,10
月,"yuè; moon, month",HSK level 1,10
游泳,yóuyǒng; swim,HSK level 1,10
中,"zhōng; middle, center",HSK level 1,10
猪,zhū; pig,HSK level 1,10
冷,lěng; cold,HSK level 1,10
街,jiē; street,HSK level 1,10
年,nián; year,HSK level 1,10
面包,miànbāo; bread,HSK level 1,10
死,sǐ; to die,HSK level 1,10
睡觉,shuìjiào; to go to bed,HSK level 1,10
时间,shíjiān; time,HSK level 1,10
这些,zhèxiē; these,HSK level 1,10
再见,zàijiàn; good bye,HSK level 1,10
辆,liàng; (a measure word for vehicles),HSK level 1,10
翻,fān; to flip,HSK level 1,10
各种,gèzhǒng; all kinds; every kind of,HSK level 1,10
后,hòu; after,HSK level 1,10
进去,jìnqù; to enter,HSK level 1,10
朋友,péngyou; friend,HSK level 1,10
新年,xīn nián; New Year,HSK level 1,10
星期,xīngqī; week,HSK level 1,10
在,"zài; (located) at, in, exist",HSK level 1,10
桌子,zhuōzi; table,HSK level 1,10
历史,lìshǐ; history; historical,HSK level 1,10
留学生,liúxuéshēng; exchange student,HSK level 1,10
零,líng; zero,HSK level 1,10
工人,gōngrén; worker,HSK level 1,10
哥哥,gēge; older brother,HSK level 1,10
机器,jīqì; machine,HSK level 1,10
面条儿,miàn tiáor; noodle,HSK level 1,10
日语,rì yǔ; Japanese language,HSK level 1,10
学生,xué sheng; student,HSK level 1,10
页,yè; page,HSK level 1,10
右,yòu; right,HSK level 1,10
怎么样,zěnmeyàng; how about,HSK level 1,10
忙,máng; busy,HSK level 1,10
得到,dédào; acquérir / obtenir / trouver,HSK level 1,10
跳,tiào; sauter / bondir,HSK level 1,10
问题,wèntí; problem,HSK level 1,10
晴,qíng; clair / serein,HSK level 1,10
同时,"tóngshí
1. en même temps / simultanément
2. d'ailleurs / de plus",HSK level 1,10
倒,"dǎo
1. tomber / s'effondrer / s'écrouler
2. faire faillite",HSK level 1,10
流,liú; couler,HSK level 1,10
公里,gōng lǐ; kilometer,HSK level 1,10
_分之_,"_fēnzhī_ ; (exprimer un pourcentage)
ex : 百分之五十 = 50%",HSK level 1,10
点心,diǎn xin; pâtisserie / collation,HSK level 1,10
钟,zhōng; cloche / horloge / temps,HSK level 1,10
主要,zhǔyào; principal / essentiel,HSK level 1,10
棵,"kē; (mesure word for tree, plant, ...)",HSK level 1,10
夏,xià; summer,HSK level 1,10
跟,"gēn
1. suivre
2. avec / comme",HSK level 1,10
完成,wán chéng; accomplir / finir,HSK level 1,10
经常,jīng cháng; souvent / constamment,HSK level 1,10
发展,fā zhǎn; développer / étendre / progresser,HSK level 1,10
有的... 有的...,"some ... some ...
有的骑自行车, 有的开车 ...",HSK level 1,10
态度,tài dù; attitude,HSK level 1,10
方面,fāng miàn; côté / aspect / part / égard,HSK level 1,10
眼睛,yǎn jing; œil / yeux,HSK level 1,10
千,qiān; mille,HSK level 1,10
人们,rén men; les gens,HSK level 1,10
合适,hé shì; convenable / approprié,HSK level 1,10
短,duǎn; court / bref,HSK level 1,10
米,mǐ; riz / mètre,HSK level 1,10
读,dú; lire,HSK level 1,10
远,yuǎn; éloigné / loin,HSK level 1,10
暖和,nuǎn huo; chaud / doux,HSK level 1,10
黑板,hēi bǎn; blackboard,HSK level 1,10
马上,mǎ shàng; tout de suite / aussitôt,HSK level 1,10
机场,jī chǎng; aéroport,HSK level 1,10
位,"wèi
1. place / position
2. ( spéc. ) 两位朋友 = deux amis",HSK level 1,10
学院,xué yuàn; institut / école,HSK level 1,10
本子,běn zi; cahier,HSK level 1,10
长,"cháng; long
zhǎng; grandir / développer",HSK level 1,10
水平,shuǐ píng; niveau,HSK level 1,10
亿,yì; cent millions,HSK level 1,10
留念,liú niàn; garder qch. en souvenir,HSK level 1,10
算,"suàn
1. compter / calculer
2. être considéré comme",HSK level 1,10
月球,yuè qiú; la lune,HSK level 1,10
样子,"yàng zi
1. modèle / style
2. air / aspect",HSK level 1,10
体育,tǐ yù; sport / culture physique,HSK level 1,10
浅,qiǎn; peu profond / superficiel,HSK level 1,10
喂,"wèi
1. nourrir / faire manger / élever
2. hé! / allô!",HSK level 1,10
经过,"jīng guò
1. passer / traverser
2. après / à la suite de",HSK level 1,10
穿,chuān; to wear,HSK level 1,10
领导,"lǐng dǎo
1. dirigeant / direction
2. diriger / guider",HSK level 1,10
旁边,páng biān; côté,HSK level 1,10
节目,jiémù; programme / numéro,HSK level 1,10
民族,mín zú; nation / ethnie,HSK level 1,10
飞机,fēi jī; avion,HSK level 1,10
停,tíng; arrêter / cesser / stationner,HSK level 1,10
阴,"yīn;
1. nuageux / sombre / couvert
2. sournois / sinistre",HSK level 1,10
胜利,shèng lì; victoire / réussir,HSK level 1,10
将来,jiāng lái; futur,HSK level 1,10
附近,"fù jìn; voisinage / environs
邮局就在我家附近",HSK level 1,10
查,chá; examiner / vérifier / contrôler / consulter,HSK level 1,10
一些,yī xiē; un certain nombre de / des,HSK level 1,10
银行,yín háng; banque,HSK level 1,10
篮球,lán qiú; basket-ball,HSK level 1,10
丢,diū; perdre / lancer / abandonner,HSK level 1,10
改,"gǎi
1. changer / transformer
2. modifier / retoucher
3. corriger",HSK level 1,10
办,"bàn;
1. faire / régler
2. établir /créer
3. préparer",HSK level 1,10
一切,yíqiè; tout,HSK level 1,10
办公室,bàn gōng shì; bureau,HSK level 1,10
或者,huò zhě; ou / soit... soit...,HSK level 1,10
意见,yìjiàn; avis / opinion,HSK level 1,10
为了,"wèi le; pour / afin de
1. 为了学习汉语，我到中国来了
2. 为了提高口语水平，他常和中国朋友聊天儿",HSK level 1,10
进,jìn; entrer / progresser,HSK level 1,10
南,nán; sud,HSK level 1,10
酸,suān; acide / aigre,HSK level 1,10
国家,guó jiā; pays / Etat / nation,HSK level 1,10
活,huó; vivre,HSK level 1,10
上学,shàng xué; aller à l'école,HSK level 1,10
高,gāo; haut / grand,HSK level 1,10
好处,hǎo chù; avantage / profit,HSK level 1,10
父亲,fù qīn; père,HSK level 1,10
地方,dì fāng; place / endroit,HSK level 1,10
点,"diǎn
1. commander (un plat)
2. point
3. un peu
4. [ utilisé pour marquer l'heure ]",HSK level 1,10
第,dì; [préfixe formant les nombres ordinaux],HSK level 1,10
活动,"huó dòng
1. se mouvoir / se déplacer
2. mobile / démontable
3. activité",HSK level 1,10
往,"wǎng
1. aller / se rendre
2. dans la direction de / vers",HSK level 1,10
市,shì; marché / ville,HSK level 1,10
出来,chū lái; sortir / émerger,HSK level 1,10
只好,zhǐhǎo; être obligé / ne pouvoir faire autrement que de,HSK level 1,10
苹果,píng guǒ; pomme,HSK level 1,10
医生,yī shēng; doctor,HSK level 1,10
准备,zhǔn bèi; to prepare,HSK level 1,10
好吃,hǎo chī; deliciousness,HSK level 1,10
热,rè; heat,HSK level 1,10
放假,fàng jià; to go on vacation,HSK level 1,10
谁,sheí; who,HSK level 1,10
漂亮,piào liang; pretty,HSK level 1,10
世界,shì jiè; world,HSK level 1,10
总是,zǒng shì; always,HSK level 1,10
最,zuì; most,HSK level 1,10
早饭,zǎo fàn; breakfast,HSK level 1,10
公斤,gōng jīn; kilogram,HSK level 1,10
里,lǐ; inside,HSK level 1,10
没有,méi yǒu; not to have,HSK level 1,10
蓝,lán; blue,HSK level 1,10
姐姐,jiě jie; older sister,HSK level 1,10
好,hǎo; good; good,HSK level 1,10
水,shuǐ; water,HSK level 1,10
回来,huí lái; return,HSK level 1,10
还,"huàn; to return
hái; also, more",HSK level 1,10
服务,fú wù; service,HSK level 1,10
疼,téng; to hurt,HSK level 1,10
火车,huǒ chē; train,HSK level 1,10
汉语,hàn yǔ; Chinese language,HSK level 1,10
能,néng; to be able,HSK level 1,10
喝,hē; to drink,HSK level 1,10
农民,nóng mín; peasant,HSK level 1,10
遍,biàn; a time,HSK level 1,10
热情,rè qíng ; enthousiaste / chaleureux / sympathique / sympa,HSK level 1,10
自行车,zì xíng chē; bicycle,HSK level 1,10
上来,"shàng lái, come up",HSK level 1,10
真,zhēn; real,HSK level 1,10
刚,gāng; recently,HSK level 1,10
新,xīn; new,HSK level 1,10
上课,shàng kè; to attend class,HSK level 1,10
小,xiǎo; small,HSK level 1,10
医院,yī yuàn; hospital,HSK level 1,10
晚会,wǎn huì; party,HSK level 1,10
学,xué; to study,HSK level 1,10
最后,zuì hòu; last; finally,HSK level 1,10
觉得,jué de; sentir / trouver que / penser,HSK level 1,10
号,hào; number,HSK level 1,10
哈哈,hā hā; haw-haw,HSK level 1,10
英语,yīng yǔ; English,HSK level 1,10
啦,la; (onomat.),HSK level 1,10
你们,nǐ men; you,HSK level 1,10
门口,mén kǒu; doorway,HSK level 1,10
足球,zú qiú; soccer,HSK level 1,10
外边,wài biān; outside,HSK level 1,10
馆,guǎn; house,HSK level 1,10
书,shū; book,HSK level 1,10
句子,jù zi; sentence,HSK level 1,10
分钟,fēn zhōng; minute,HSK level 1,10
这样,zhè yàng; ainsi / de cette façon,HSK level 1,10
站,zhàn; station,HSK level 1,10
六,liù; six,HSK level 1,10
一共,yí gòng; all together,HSK level 1,10
工作,gōng zuò; work,HSK level 1,10
七,qī; seven,HSK level 1,10
老师,lǎo shī; teacher,HSK level 1,10
声音,shēng yīn; voice,HSK level 1,10
十,shí; ten,HSK level 1,10
所以,suǒ yǐ; therefore,HSK level 1,10
下边,xià biān; under,HSK level 1,10
用,yòng; to use,HSK level 1,10
米饭,mǐ fàn; cooked rice,HSK level 1,10
过来,guò lái; to come over,HSK level 1,10
关,guān; to close,HSK level 1,10
树,shù; tree,HSK level 1,10
走,zǒu; to walk,HSK level 1,10
风,fēng; wind,HSK level 1,10
是,shì; to be,HSK level 1,10
黄,huáng; yellow,HSK level 1,10
路,lù; road,HSK level 1,10
口语,kǒu yǔ; spoken language,HSK level 1,10
心,xīn; heart,HSK level 1,10
您,nín; you,HSK level 1,10
要,yào; to want; must,HSK level 1,10
公园,gōng yuán; park,HSK level 1,10
叫,jiào; to call,HSK level 1,10
几,jǐ; several,HSK level 1,10
许多,xǔ duō; nombreux / beaucoup,HSK level 1,10
学校,xué xiào; school,HSK level 1,10
生日,shēng ri; birthday,HSK level 1,10
就,jiù; at once,HSK level 1,10
过,guò; to pass,HSK level 1,10
肉,ròu; meat,HSK level 1,10
一下儿,yí xiàr; a little bit,HSK level 1,10
内,nèi; inside,HSK level 1,10
那个,nà ge; that one,HSK level 1,10
写,xiě; to write,HSK level 1,10
红,hóng; red,HSK level 1,10
瓶,píng; bottle,HSK level 1,10
简单,jiǎn dān; simple,HSK level 1,10
意思,yì si; sens,HSK level 1,10
这里,zhè li; here,HSK level 1,10
睡,shuì; to sleep,HSK level 1,10
上午,shàng wǔ; morning,HSK level 1,10
周围,zhōu wéi; alentours / environs,HSK level 1,10
找,zhǎo; search; to try to find,HSK level 1,10
饺子,jiǎo zi; dumpling,HSK level 1,10
女儿,nǚ ér; daughter,HSK level 1,10
休息,xiū xi; to rest,HSK level 1,10
谢谢,xiè xie; thank you,HSK level 1,10
开始,kāi shǐ; to begin,HSK level 1,10
排球,pái qiú; volleyball,HSK level 1,10
给,gěi; to give,HSK level 1,10
累,lèi; tired,HSK level 1,10
欢迎,huān yíng; welcome,HSK level 1,10
它,tā; it,HSK level 1,10
那么,nà me; aussi / tant,HSK level 1,10
公共汽车,gōng gòng qì chē; bus,HSK level 1,10
起,"qǐ; to rise, to get up",HSK level 1,10
嘛,ma; aahhh,HSK level 1,10
见,"jiàn; to see, to meet",HSK level 1,10
日子,rì zi; day,HSK level 1,10
很,hěn; really,HSK level 1,10
西,xī; west,HSK level 1,10
昨天,zuó tiān; yesterday,HSK level 1,10
可以,kě yǐ; can,HSK level 1,10
今天,jīn tiān; today,HSK level 1,10
中午,zhōng wǔ; noon,HSK level 1,10
太,tài; too,HSK level 1,10
应该,yīng gāi; should,HSK level 1,10
重要,zhòng yào; important,HSK level 1,10
祖国,zǔ guó; homeland,HSK level 1,10
哪,nǎ; quel,HSK level 1,10
话,huà; dialect,HSK level 1,10
那里,nà li; there,HSK level 1,10
事,shì; thing,HSK level 1,10
前,"qián; before, in front",HSK level 1,10
一点儿,yì diǎnr; a bit,HSK level 1,10
客气,kè qi; polite,HSK level 1,10
球,qiú; ball,HSK level 1,10
变,biàn; to change,HSK level 1,10
我,wǒ; I,HSK level 1,10
她,tā; she,HSK level 1,10
自己,"zì jǐ; soi-même / personnel
我自己，你自己",HSK level 1,10
信封,xìn fēng; envelope,HSK level 1,10
下课,xià kè; class is over,HSK level 1,10
来,lái; to come,HSK level 1,10
呐,na; battle cry,HSK level 1,10
明天,míng tiān; tomorrow,HSK level 1,10
花,"huā; flower, to spend (money, time)",HSK level 1,10
太阳,tài yáng; sun,HSK level 1,10
那些,nà xiē; those,HSK level 1,10
雨,yǔ; rain,HSK level 1,10
好像,hǎo xiàng; sembler / avoir l'air,HSK level 1,10
怕,pà; to be afraid,HSK level 1,10
礼物,lǐ wù; gift,HSK level 1,10
考试,kǎo shì; exam,HSK level 1,10
现代,xiàn dài; modern times,HSK level 1,10
牛奶,niú nǎi; milk,HSK level 1,10
刚才,gāng cái; just,HSK level 1,10
同意,tóng yì; être d'accord / consentir,HSK level 1,10
门,mén; door,HSK level 1,10
四,sì; four,HSK level 1,10
男,nán; male,HSK level 1,10
们,men; (plurial),HSK level 1,10
有名,yǒu míng; famous,HSK level 1,10
还是,hái shì; still to be; or,HSK level 1,10
咖啡,kā fēi; coffee,HSK level 1,10
天,tiān; day,HSK level 1,10
呢,ne,HSK level 1,10
师傅,shī fu; maître,HSK level 1,10
年纪,nián jì; âge,HSK level 1,10
跑,pǎo; to run,HSK level 1,10
跑步,pǎo bù; courir,HSK level 1,10
艺术,"yì shù
1. art
2. habileté / talent
我从小就喜欢电影艺术",HSK level 1,10
满意,mǎn yì; satisfait,HSK level 1,10
数学,shù xué; mathématiques,HSK level 1,10
俩,liǎ; deux,HSK level 1,10
立刻,lì kè; immédiatement / aussitôt,HSK level 1,10
练习,liàn xí; s'exercer à / s'entraîner à / exercice,HSK level 1,10
努力,nǔ lì; faire des efforts,HSK level 1,10
带,"dài;
ceinture / bande / ruban
prendre / mener / porter
conduire / guider",HSK level 1,10
录音,lù yīn; enregistrer (du son),HSK level 1,10
最初,zuì chū; premier / initial,HSK level 1,10
寄,"jì
1. envoyer / expédier
2. confier / déposer",HSK level 1,10
双,shuāng; two,HSK level 1,10
挂,"guà
1. raccrocher
2. pendre / suspendre",HSK level 1,10
旧,"jiù; vieux / ancien / usé
你说的电话号码是旧的，已经没用了",HSK level 1,10
掉,diào; tomber / perdre,HSK level 1,10
相信,xiāng xìn; croire / avoir confiance en,HSK level 1,10
挺,tǐng; très,HSK level 1,10
上去,shàng qù; monter,HSK level 1,10
窗户,chuāng hù; fenêtre,HSK level 1,10
听见,tīng jiàn; entendre,HSK level 1,10
出发,"chū fā; prendre le départ, partir de",HSK level 1,10
咳嗽,"ké sou; tousser
我今天感冒了，有点儿咳嗽",HSK level 1,10
别人,biéren; other people,HSK level 1,11
吃,chī; to eat,HSK level 1,11
的,"de; [utilisé après un adjectif, un nom, un verbe]",HSK level 1,11
不要,búyào; not to want; must not,HSK level 1,11
表,"biǎo; to watch, to show, express, a watch",HSK level 1,11
翻译,fānyì; traduire / interpréter traducteur / interprète,HSK level 1,11
城,chéng; city walls,HSK level 1,11
搬,"bān
1. déplacer / remuer
2. déménager / emménager",HSK level 1,11
饭店,fàndiàn; restaurant,HSK level 1,11
弟弟,dìdi; younger brother,HSK level 1,11
饭,fàn; food,HSK level 1,11
变化,biànhuà; changement,HSK level 1,11
擦,cā; rubbing brush stroke in painting; to wipe,HSK level 1,11
车,chē; car,HSK level 1,11
得很,"dehěn; very (much, good etc.)",HSK level 1,11
窗,chuāng; window,HSK level 1,11
春天,chūntiān; spring season,HSK level 1,11
半天,"bàntiān
1. demi-journée
2. longtemps",HSK level 1,11
懂,dǒng; savoir / comprendre,HSK level 1,11
二,èr; two,HSK level 1,11
别,bié; to leave; don't,HSK level 1,11
对,"duì
1. correct / juste
2. paire / couple
3. à / contre / pour / envers",HSK level 1,11
八,bā; eight,HSK level 1,11
床,chuáng; bed,HSK level 1,11
大家,dàjiā; everybody,HSK level 1,11
不,bù; no; not,HSK level 1,11
车站,chēzhàn; bus station,HSK level 1,11
得,"děi; to have to
de; a sentence particle used after a verb to show effect",HSK level 1,11
当然,"dāngrán; naturally, certainly, of course",HSK level 1,11
边,biān; side,HSK level 1,11
东边,dōngbiān; the east side,HSK level 1,11
草,cǎo; grass,HSK level 1,11
本,"běn; (specificatif pour les livre, ...)",HSK level 1,11
多少,duōshao; how much; to some extent,HSK level 1,11
杯子,bēizi; cup,HSK level 1,11
差,chà; différence / écart,HSK level 1,11
锻炼,duànliàn; take exercise; to do physical training,HSK level 1,11
从_起,"cóng_qǐ;
从明天起...
From tomorrow i will ...",HSK level 1,11
电车,diànchē; trolleybus,HSK level 1,11
东,dōng; east,HSK level 1,11
常常,chángcháng; frequently,HSK level 1,11
大,dà; big; greatly,HSK level 1,11
多么,"duōme; how (wonderful, etc), what (a great idea, etc)",HSK level 1,11
电,diàn; electricity; electric,HSK level 1,11
出去,chūqù; to go out,HSK level 1,11
除了_以外,"chúle_yǐwài; besides, apart from, except (for)",HSK level 1,11
打算,dǎsuàn; projeter / plannifer,HSK level 1,11
病,"bìng; ailment, disease, illness",HSK level 1,11
但是,dànshì; but,HSK level 1,11
错,cuò; mistake,HSK level 1,11
地,"dì; earth, ground, field, place, land
de; (subor. part. adverbial); -ly",HSK level 1,11
比赛,bǐsài; competition,HSK level 1,11
吧,ba; suggestion,HSK level 1,11
不同,bùtóng; différent / varié,HSK level 1,11
出租汽车,chūzūqìchē; taxi,HSK level 1,11
等,"děng; and other, to wait",HSK level 1,11
从_到_,cóng_dào_; from_ to_,HSK level 1,11
儿子,érzi; son,HSK level 1,11
帮助,bāngzhù; assistance; to help,HSK level 1,11
错误,cuòwù; error; mistaken,HSK level 1,11
茶,chá; tea,HSK level 1,11
电视,diànshì; television,HSK level 1,11
朝,"cháo; cour impériale / dynastie
zhāo; matin",HSK level 1,11
办法,bànfǎ; moyen / mesure,HSK level 1,11
场,chǎng; courtyard,HSK level 1,11
把,bǎ; to take,HSK level 1,11
爱人,àiren; spouse,HSK level 1,11
发,fā; hair; to issue,HSK level 1,11
白,bái; white,HSK level 1,11
不错,búcuò; not bad,HSK level 1,11
灯,dēng; lamp,HSK level 1,11
半,bàn; half,HSK level 1,11
做,zuò; to do,HSK level 1,11
工厂,gōngchǎng; factory,HSK level 1,11
海,hǎi; ocean,HSK level 1,11
轻,qīng; léger / jeune,HSK level 1,11
便宜,pián yi; inexpensive,HSK level 1,11
今年,jīn nián; this year,HSK level 1,11
天气,tiān qì; weather,HSK level 1,11
鞋,xié; shoe,HSK level 1,11
一会儿,yí huìr; a while,HSK level 1,11
笑,xiào; to laugh,HSK level 1,11
服务员,fú wù yuán; serveur / garçon,HSK level 1,11
口,kǒu; mouth,HSK level 1,11
汽车,qì chē; voirure,HSK level 1,11
了解,liǎo jiě; connaître / comprendre,HSK level 1,11
拿,"ná
1. prendre / tenir
2. capturer / saisir",HSK level 1,11
少,shǎo; to reduce; less,HSK level 1,11
前边,qián biān; in front,HSK level 1,11
这个,zhè ge; this,HSK level 1,11
节日,jié rì; holiday,HSK level 1,11
又,yòu; once again,HSK level 1,11
容易,róngyì; easy,HSK level 1,11
碗,wǎn; bol,HSK level 1,11
重,zhòng; to double; heavy,HSK level 1,11
时候,shíhou; time,HSK level 1,11
夏天,xià tiān; summer,HSK level 1,11
孩子,hái zi; child,HSK level 1,11
同志,tóng zhì; camarade,HSK level 1,11
山,shān; mountain,HSK level 1,11
三,sān; three,HSK level 1,11
知道,zhī dào; to know,HSK level 1,11
久,jiǔ; long time,HSK level 1,11
老,lǎo; old,HSK level 1,11
